Order_ID,Order_Date,Region,Category,Product,Sales_Rep,Customer_Segment,Customer_ID,Payment_Mode,Quantity,Unit_Price,Discount(%),Sales,Cost,Profit,Profit_Margin(%),Shipping_Cost,Order_Priority
ORD-1927,2023-06-01,East,Electronics,Monitor,Tom,Small Business,CUST-575,PayPal,7,1606,0,11242.0,7531.963865099103,3710.036134900897,33.001566757702335,30.131623155369063,Low
ORD-1928,2024-05-25,East,Electronics,Camera,Nina,Home Office,CUST-887,Cash,15,1508,25,16965.0,10969.21602840923,5995.78397159077,35.34208058703667,28.94797873213991,Medium
ORD-1929,2024-08-16,West,Sports,Shoes,Tom,Consumer,CUST-665,Cash,7,1913,5,12721.449999999999,7868.562687196855,4852.887312803144,38.1472812674903,98.29771258532757,Medium
ORD-1930,2024-11-13,Central,Grocery,Rice,Nina,Home Office,CUST-176,Cash,7,97,5,645.05,393.38528018476643,251.66471981523352,39.014761617740255,121.62737109108802,Low
ORD-1931,2024-03-03,North,Furniture,Chair,Sara,Corporate,CUST-658,Bank Transfer,29,1347,5,37109.85,27177.730229031422,9932.119770968577,26.764106486468087,85.14292447487834,Medium
ORD-1932,2023-02-04,South,Clothing,T-Shirt,Alice,Consumer,CUST-174,Cash,25,1612,5,38285.0,23720.184623685822,14564.815376314178,38.04313798175311,187.34853088541544,Medium
ORD-1933,2023-08-08,East,Electronics,Headphones,Karan,Corporate,CUST-783,PayPal,9,323,10,2616.3,1615.061694497074,1001.2383055029261,38.26924685635921,49.97344535388356,Low
ORD-1934,2024-04-19,Central,Furniture,Bookshelf,David,Home Office,CUST-245,PayPal,22,493,5,10303.699999999999,8312.261511647668,1991.4384883523308,19.327411399325786,28.621028825478927,High
ORD-1935,2024-06-03,Central,Furniture,Desk,John,Corporate,CUST-258,Cash,20,1137,5,21603.0,16726.61496496179,4876.385035038209,22.572721543481038,121.4958845639771,High
ORD-1936,2024-06-06,West,Sports,Tennis Racket,Priya,Consumer,CUST-154,PayPal,26,1517,15,33525.7,24274.081311422036,9251.61868857796,27.595601847472125,166.69740117461484,Medium
ORD-1937,2023-06-20,South,Electronics,Monitor,Alice,Home Office,CUST-312,Credit Card,17,1329,5,21463.35,13718.554377100274,7744.795622899725,36.08381554090915,191.05295957706684,Medium
ORD-1938,2023-09-19,West,Furniture,Table,Emma,Home Office,CUST-467,PayPal,22,1111,25,18331.5,14514.735691180622,3816.764308819378,20.820796491391203,135.36251326606015,Medium
ORD-1939,2024-09-21,South,Electronics,Camera,Tom,Corporate,CUST-389,Bank Transfer,10,395,10,3555.0,2487.1686780995374,1067.8313219004626,30.037449279900496,13.642853042480667,High
ORD-1940,2024-01-10,Central,Sports,Football,Alice,Small Business,CUST-718,Bank Transfer,19,583,5,10523.15,6715.280362116894,3807.8696378831055,36.18564439244053,173.2459173570982,Medium
ORD-1941,2023-04-25,North,Electronics,Smartphone,Tom,Corporate,CUST-787,Credit Card,6,1837,0,11022.0,9152.210364776882,1869.7896352231182,16.96415927438866,90.38434933133175,Low
ORD-1942,2023-03-05,East,Sports,Shoes,Raj,Home Office,CUST-200,PayPal,14,1731,25,18175.5,11966.484755228175,6209.015244771825,34.1614549518408,198.95989219277635,Critical
ORD-1943,2023-10-07,Central,Furniture,Sofa,David,Corporate,CUST-443,Credit Card,3,472,10,1274.4,1057.1970523061002,217.2029476938999,17.043545801467346,124.57072968168319,High
ORD-1944,2023-12-19,West,Furniture,Table,David,Corporate,CUST-491,Cash,2,1192,10,2145.6,1572.0546231209994,573.5453768790005,26.731234940296446,122.06853494355356,Low
ORD-1945,2023-02-05,South,Furniture,Desk,Priya,Consumer,CUST-606,Bank Transfer,28,314,5,8352.4,6954.756374533765,1397.6436254662349,16.73343740082174,61.38477523957101,Medium
ORD-1946,2024-04-14,South,Electronics,Laptop,John,Small Business,CUST-120,Cash,22,624,10,12355.2,8819.507504999285,3535.692495000716,28.617039748451795,142.6341243109433,Medium
ORD-1947,2023-01-13,East,Furniture,Bookshelf,David,Small Business,CUST-102,PayPal,18,1650,20,23760.0,14398.414157416599,9361.585842583401,39.4006138155867,69.47481739330046,High
ORD-1948,2024-12-25,East,Furniture,Table,John,Corporate,CUST-509,Bank Transfer,24,260,10,5616.0,3985.472155415926,1630.527844584074,29.033615466240636,84.73703936207475,High
ORD-1949,2023-05-22,West,Clothing,Shoes,Raj,Home Office,CUST-185,Cash,1,891,0,891.0,579.0799286789619,311.9200713210381,35.007864345795525,106.2102501539197,Medium
ORD-1950,2023-06-27,South,Grocery,Rice,Emma,Consumer,CUST-968,PayPal,14,1573,25,16516.5,13459.566504508333,3056.9334954916667,18.508361308338124,58.97349096934084,Low
ORD-1951,2024-09-13,West,Sports,Tennis Racket,David,Small Business,CUST-808,PayPal,25,414,15,8797.5,6972.214563114447,1825.2854368855533,20.747774218647947,97.84241451726369,High
ORD-1952,2023-10-02,South,Grocery,Rice,Nina,Small Business,CUST-629,Cash,28,887,15,21110.6,14082.259529288976,7028.340470711022,33.29294511151281,169.98460143234064,Medium
ORD-1953,2024-12-03,North,Clothing,T-Shirt,Raj,Corporate,CUST-397,Cash,8,1593,15,10832.4,7738.291885119064,3094.1081148809353,28.56345883535445,108.35894696388186,High
ORD-1954,2024-04-02,West,Sports,Football,Tom,Corporate,CUST-929,Credit Card,4,661,10,2379.6,1891.5300294275692,488.06997057243075,20.51058877846826,119.28957568193218,Critical
ORD-1955,2023-09-24,North,Electronics,Laptop,Tom,Consumer,CUST-619,Bank Transfer,27,906,0,24462.0,20614.45884705992,3847.541152940081,15.728645053307499,190.02067453516867,High
ORD-1956,2024-02-19,East,Sports,Basketball,Emma,Corporate,CUST-309,Cash,17,1150,5,18572.5,11958.95563294043,6613.5443670595705,35.609338360799946,90.06161883063244,High
ORD-1957,2023-04-15,West,Grocery,Beverages,Sara,Consumer,CUST-519,Credit Card,5,447,0,2235.0,1729.6892709876215,505.3107290123785,22.608981163864808,188.19852545802786,Medium
ORD-1958,2023-11-12,North,Clothing,Shirt,Karan,Consumer,CUST-100,Cash,20,320,5,6080.0,3705.939732686507,2374.060267313493,39.047043870287716,102.73843301583719,High
ORD-1959,2023-07-21,East,Electronics,Camera,Sara,Consumer,CUST-746,PayPal,14,1244,25,13062.0,11009.581704220665,2052.4182957793346,15.712894623942233,98.61478729847231,Medium
ORD-1960,2023-08-03,South,Sports,Basketball,Karan,Small Business,CUST-170,Cash,24,1185,5,27018.0,17911.943535964092,9106.056464035908,33.70366594135727,157.68740814734448,Critical
ORD-1961,2024-02-07,South,Electronics,Headphones,Sara,Corporate,CUST-768,Cash,4,1122,20,3590.4,2828.582749763321,761.8172502366792,21.21817207655635,138.91824320203872,Low
ORD-1962,2024-09-09,South,Clothing,Jeans,Karan,Small Business,CUST-377,Credit Card,1,1795,5,1705.25,1197.6588565836748,507.59114341632517,29.766376977940194,180.1284151269016,Low
ORD-1963,2024-07-28,North,Grocery,Beverages,David,Consumer,CUST-175,Cash,22,339,10,6712.2,5348.365370394325,1363.8346296056752,20.318742433265925,87.66079698404329,High
ORD-1964,2024-10-13,North,Electronics,Camera,Karan,Small Business,CUST-170,PayPal,23,1798,0,41354.0,30020.661747947128,11333.338252052872,27.405663906884154,132.73079091128858,Critical
ORD-1965,2024-01-17,Central,Sports,Cricket Bat,David,Corporate,CUST-202,Credit Card,5,888,0,4440.0,3242.975459420145,1197.024540579855,26.96001217522196,187.32251835202266,High
ORD-1966,2024-04-05,Central,Sports,Shoes,Emma,Home Office,CUST-314,Credit Card,28,973,5,25881.8,20137.258097758673,5744.541902241326,22.19529515814714,120.15817008818901,Low
ORD-1967,2024-11-21,East,Grocery,Pasta,John,Small Business,CUST-691,Credit Card,2,177,0,354.0,285.1713119653539,68.82868803464612,19.44313221317687,116.90721273001864,Critical
ORD-1968,2024-06-23,Central,Furniture,Bookshelf,Emma,Corporate,CUST-460,Credit Card,27,303,5,7771.95,6080.786599381156,1691.1634006188442,21.75983376911643,29.045860350842364,High
ORD-1969,2024-01-07,North,Sports,Basketball,Raj,Small Business,CUST-755,PayPal,21,141,0,2961.0,2030.8992754116123,930.1007245883877,31.411709712542645,193.06201294467277,Critical
ORD-1970,2023-10-31,East,Grocery,Rice,Karan,Corporate,CUST-771,Credit Card,2,97,25,145.5,121.77756723193461,23.72243276806539,16.30407750382501,79.75523870895037,Critical
ORD-1971,2024-02-24,North,Sports,Football,Karan,Corporate,CUST-719,Credit Card,27,246,15,5645.7,4300.848772667062,1344.851227332938,23.820805698725366,140.50835489253373,High
ORD-1972,2023-12-03,West,Electronics,Smartphone,David,Home Office,CUST-960,Cash,26,1073,0,27898.0,21461.425669058677,6436.574330941323,23.071812785652458,176.15600605723463,High
ORD-1973,2024-02-14,West,Grocery,Beverages,Emma,Consumer,CUST-278,Bank Transfer,4,713,5,2709.4,1972.06144980838,737.33855019162,27.21408984246032,93.62820497258517,Medium
ORD-1974,2024-05-07,South,Furniture,Bookshelf,Emma,Small Business,CUST-437,Credit Card,11,1933,5,20199.85,15941.24141962879,4258.6085803712085,21.082377247213266,136.71202346999996,Low
ORD-1975,2024-09-17,South,Clothing,Jeans,Emma,Corporate,CUST-174,PayPal,28,1967,20,44060.8,34317.921191342655,9742.878808657348,22.11235113447179,30.82935693665355,High
ORD-1976,2024-04-15,South,Clothing,Jacket,David,Consumer,CUST-630,Cash,5,218,15,926.5,664.7859763763324,261.7140236236676,28.247601038712094,84.05731072823461,Medium
ORD-1977,2024-02-23,North,Grocery,Snacks,Raj,Corporate,CUST-449,Credit Card,16,694,25,8328.0,6402.992038115682,1925.0079618843183,23.114889071617657,71.48953367029101,Low
ORD-1978,2023-07-02,West,Furniture,Desk,John,Consumer,CUST-963,Cash,14,939,0,13146.0,10998.955562758872,2147.0444372411275,16.332302124152804,85.52271856029928,Low
ORD-1979,2024-08-09,East,Furniture,Desk,Raj,Home Office,CUST-121,Cash,14,1372,25,14406.0,10962.490341089786,3443.509658910214,23.903301811121853,154.9602869171966,High
ORD-1980,2024-10-09,South,Electronics,Headphones,Emma,Corporate,CUST-842,Cash,24,57,20,1094.4,684.2208491372537,410.1791508627464,37.47982007152287,59.44015990779319,Low
ORD-1981,2024-09-12,East,Grocery,Pasta,Karan,Consumer,CUST-867,Credit Card,23,735,10,15214.5,9898.086542925994,5316.413457074006,34.94307047273329,61.347286261725685,Medium
ORD-1982,2024-08-01,East,Furniture,Bookshelf,Tom,Consumer,CUST-785,PayPal,20,1329,20,21264.0,13288.569848980078,7975.430151019922,37.50672569140294,185.17156972522253,Low
ORD-1983,2023-10-03,Central,Clothing,Jacket,Raj,Home Office,CUST-251,Cash,28,326,15,7758.8,6386.9327106500305,1371.8672893499697,17.681436425091118,178.12608351885717,Medium
ORD-1984,2023-03-13,Central,Furniture,Table,Nina,Corporate,CUST-318,Bank Transfer,19,1956,20,29731.2,19757.55802857194,9973.64197142806,33.54604580853803,17.171990223812344,Medium
ORD-1985,2023-05-12,West,Sports,Shoes,Sara,Corporate,CUST-953,Bank Transfer,3,834,10,2251.8,1908.6112851314208,343.1887148685794,15.240639260528438,46.5128193107453,Low
ORD-1986,2023-09-28,East,Grocery,Pasta,David,Home Office,CUST-194,PayPal,15,1268,5,18069.0,13499.501482722095,4569.498517277905,25.289161089589378,115.8208974161933,Medium
ORD-1987,2023-06-29,West,Electronics,Smartphone,Raj,Corporate,CUST-196,Bank Transfer,17,1251,15,18076.95,12419.000917249863,5657.949082750138,31.299246182293682,102.49334462681625,Critical
ORD-1988,2024-12-02,North,Furniture,Chair,John,Small Business,CUST-793,Cash,17,741,15,10707.449999999999,8048.950262259512,2658.499737740487,24.828504804976788,102.86808376363655,Medium
ORD-1989,2024-09-24,East,Grocery,Rice,Raj,Corporate,CUST-177,PayPal,1,577,0,577.0,426.41056220238437,150.58943779761563,26.098689393000974,64.12266488254434,Low
ORD-1990,2024-01-18,East,Electronics,Smartphone,Tom,Small Business,CUST-850,Credit Card,28,1070,5,28462.0,18851.63341948477,9610.36658051523,33.7656053001027,179.22666841946236,High
ORD-1991,2023-03-25,West,Furniture,Chair,David,Corporate,CUST-145,Cash,24,1468,15,29947.2,18891.485903280445,11055.714096719556,36.917354866964374,102.42485622129902,Medium
ORD-1992,2023-10-22,Central,Furniture,Desk,Sara,Corporate,CUST-882,Credit Card,28,709,10,17866.8,14537.974547941638,3328.8254520583614,18.63134669923188,170.5655111697453,Medium
ORD-1993,2024-10-13,Central,Grocery,Snacks,Nina,Small Business,CUST-694,Cash,3,1444,0,4332.0,3502.331678299303,829.6683217006971,19.15208498847408,115.17086821786484,Medium
ORD-1994,2023-07-17,West,Clothing,Shirt,John,Corporate,CUST-193,Bank Transfer,8,1257,0,10056.0,7338.088282570819,2717.9117174291814,27.027761708722963,36.58460567312888,Medium
ORD-1995,2023-12-30,South,Clothing,T-Shirt,David,Corporate,CUST-884,Bank Transfer,11,123,25,1014.75,793.4313362796221,221.3186637203779,21.810166417381417,139.07016640957517,Medium
ORD-1996,2024-06-03,East,Grocery,Cereal,Sara,Small Business,CUST-915,Credit Card,25,1404,20,28080.0,21273.414500772713,6806.585499227287,24.239976849100024,67.2328921318331,Low
ORD-1997,2024-07-16,Central,Clothing,Shoes,Tom,Consumer,CUST-461,Cash,27,806,10,19585.8,15260.04906949588,4325.7509305041185,22.086159005525015,123.6065910957677,Low
ORD-1998,2023-03-13,North,Sports,Basketball,Emma,Home Office,CUST-362,PayPal,16,250,20,3200.0,2423.4839541031506,776.5160458968494,24.266126434276543,195.4367926845655,Medium
ORD-1999,2024-11-15,Central,Sports,Shoes,Tom,Small Business,CUST-875,PayPal,1,560,5,532.0,357.9798363290708,174.0201636709292,32.71055708100173,63.76003792709293,Low
ORD-2000,2024-08-06,South,Sports,Shoes,Karan,Consumer,CUST-894,Bank Transfer,27,965,20,20844.0,14672.791168013171,6171.208831986829,29.606643791915317,82.12986482227052,Medium
ORD-2001,2023-04-17,West,Clothing,Jacket,Raj,Consumer,CUST-647,Bank Transfer,18,651,0,11718.0,7080.37107568055,4637.62892431945,39.576966413376425,79.34186565696278,Low
ORD-2002,2023-09-02,West,Electronics,Laptop,Priya,Consumer,CUST-399,PayPal,27,1056,0,28512.0,17249.057776099275,11262.942223900725,39.50246290649805,142.81520866799806,Low
ORD-2003,2024-06-08,North,Furniture,Bookshelf,Alice,Home Office,CUST-938,Cash,24,433,25,7794.0,5035.440500918694,2758.559499081306,35.39337309573141,50.48150469333175,Low
ORD-2004,2023-08-08,North,Electronics,Camera,Nina,Small Business,CUST-909,Bank Transfer,3,1279,20,3069.6000000000004,2147.1491753289038,922.4508246710966,30.051173594966656,68.9279720072524,Medium
ORD-2005,2023-12-14,Central,Sports,Cricket Bat,Karan,Home Office,CUST-339,PayPal,28,813,10,20487.600000000002,15487.305407224101,5000.294592775901,24.406443862511473,167.73476365736184,Medium
ORD-2006,2024-12-18,South,Furniture,Chair,Sara,Consumer,CUST-409,Bank Transfer,13,1972,0,25636.0,19952.620603539166,5683.379396460834,22.169524873072373,41.16583897728398,Critical
ORD-2007,2023-09-28,Central,Clothing,Jacket,Nina,Corporate,CUST-835,Bank Transfer,21,1654,15,29523.899999999998,21730.934875827374,7792.965124172624,26.395446144217484,39.328736280221065,Low
ORD-2008,2024-12-25,South,Clothing,Jeans,Karan,Corporate,CUST-659,Credit Card,19,1471,20,22359.2,15145.460131383468,7213.7398686165325,32.262960520128324,195.51851225297068,Low
ORD-2009,2024-08-12,South,Sports,Tennis Racket,Emma,Small Business,CUST-435,Credit Card,21,1298,0,27258.0,17655.07127946086,9602.928720539141,35.22976271384233,115.03994123710596,Low
ORD-2010,2024-02-12,South,Furniture,Bookshelf,Priya,Consumer,CUST-385,PayPal,25,1506,15,32002.5,26181.76947702035,5820.730522979651,18.188361918536526,145.29205006774245,Medium
ORD-2011,2023-10-24,North,Clothing,Shoes,Alice,Corporate,CUST-705,Credit Card,6,607,15,3095.7,2079.391460627821,1016.308539372179,32.82968438066282,86.46457630428259,High
ORD-2012,2023-07-12,North,Furniture,Bookshelf,Alice,Small Business,CUST-154,Cash,24,1121,5,25558.8,15386.601200606066,10172.198799393933,39.79920340310943,103.49552402379886,Medium
ORD-2013,2024-04-22,West,Clothing,Shirt,Karan,Home Office,CUST-219,Bank Transfer,5,1145,25,4293.75,2980.8822352319826,1312.8677647680174,30.5762507078432,29.06982406806025,Medium
ORD-2014,2024-08-31,North,Clothing,Shirt,Nina,Corporate,CUST-105,Credit Card,25,1583,25,29681.25,20318.93480844509,9362.31519155491,31.542860194752276,163.53475686311884,Low
ORD-2015,2024-06-05,East,Grocery,Cereal,Raj,Corporate,CUST-979,PayPal,2,1200,15,2040.0,1639.1485351151641,400.8514648848359,19.64958161200176,157.60346211067346,High
ORD-2016,2023-07-20,Central,Electronics,Headphones,Raj,Small Business,CUST-984,PayPal,21,1896,20,31852.800000000003,26026.317387340612,5826.482612659391,18.291900908740804,179.71486796988987,High
ORD-2017,2024-07-03,West,Sports,Basketball,Alice,Corporate,CUST-143,Credit Card,19,188,0,3572.0,2721.604203787675,850.395796212325,23.807273130244262,105.50156294535171,Medium
ORD-2018,2023-06-24,North,Clothing,Jacket,Alice,Home Office,CUST-631,Credit Card,18,42,15,642.6,480.43822851570366,162.16177148429637,25.235258556535385,125.93392948496195,Low
ORD-2019,2023-04-01,West,Sports,Football,Sara,Small Business,CUST-489,Bank Transfer,4,1079,20,3452.8,2674.0183989395705,778.7816010604297,22.55507417343691,25.6243120870141,Medium
ORD-2020,2023-03-09,South,Clothing,Shoes,Tom,Consumer,CUST-839,Bank Transfer,6,752,15,3835.2,3017.0813079883487,818.1186920116511,21.331839069974215,170.91529391467233,Medium
ORD-2021,2024-09-25,East,Sports,Football,Alice,Corporate,CUST-329,Bank Transfer,14,1419,10,17879.4,12965.849920228646,4913.550079771356,27.481627346395044,96.62977529604565,Medium
ORD-2022,2024-02-27,East,Furniture,Sofa,Karan,Small Business,CUST-444,PayPal,14,1980,0,27720.0,16639.084536189526,11080.915463810474,39.9744425101388,124.03456941972186,Low
ORD-2023,2023-03-14,Central,Furniture,Table,Nina,Consumer,CUST-939,Bank Transfer,6,956,20,4588.8,3354.4049617154665,1234.3950382845337,26.90017081338332,105.96098205137766,Medium
ORD-2024,2024-05-21,East,Clothing,Shirt,Alice,Corporate,CUST-445,Credit Card,18,1553,25,20965.5,16803.471675107427,4162.028324892573,19.85179616461603,35.12018933585694,High
ORD-2025,2023-07-05,East,Grocery,Cereal,Sara,Consumer,CUST-781,Cash,19,500,10,8550.0,5669.363934433274,2880.636065566726,33.69164988966931,88.79264247797435,Low
ORD-2026,2024-05-20,South,Furniture,Desk,Alice,Corporate,CUST-355,PayPal,19,519,0,9861.0,6497.095910786065,3363.9040892139346,34.11321457472807,36.168377288256806,Medium
ORD-2027,2024-07-20,North,Sports,Tennis Racket,Sara,Home Office,CUST-984,Cash,22,1612,0,35464.0,24097.874042883566,11366.125957116434,32.04975737964255,161.2970353338561,Medium
ORD-2028,2024-11-15,North,Electronics,Smartphone,Karan,Home Office,CUST-893,Cash,7,1268,0,8876.0,6040.7780934810535,2835.2219065189465,31.942563164927297,115.9825094297379,High
ORD-2029,2023-02-07,East,Clothing,Shoes,Tom,Small Business,CUST-952,Cash,18,1142,10,18500.4,13160.530979584408,5339.869020415594,28.863532790726648,145.67352346704365,High
ORD-2030,2023-06-15,Central,Furniture,Bookshelf,Nina,Small Business,CUST-751,Bank Transfer,21,1188,0,24948.0,15532.11686058532,9415.88313941468,37.74203599252317,116.90428273754874,Medium
ORD-2031,2024-05-25,West,Grocery,Rice,Karan,Consumer,CUST-465,Cash,26,790,20,16432.0,13414.383996079672,3017.616003920328,18.36426487293286,66.33529849454843,Low
ORD-2032,2024-11-20,East,Clothing,Jacket,David,Small Business,CUST-247,Cash,12,1546,10,16696.8,12981.88450306594,3714.91549693406,22.24926630811928,13.804471558744236,Medium
ORD-2033,2023-05-22,Central,Clothing,Jeans,Karan,Consumer,CUST-350,PayPal,20,1436,20,22976.0,19119.030799043714,3856.969200956286,16.786948123939265,122.15682363356392,Medium
ORD-2034,2023-06-10,Central,Furniture,Bookshelf,Emma,Corporate,CUST-527,Bank Transfer,11,1675,15,15661.25,12927.72883334303,2733.5211666569703,17.45404208895823,34.20068684633857,High
